year,site,longitude,latitude,dayl_s_mean,prcp_mm_total,srad_wm2_mean,tmax_c_mean,tmin_c_mean,vp_pa_mean,swe_kgm2_mean
2022,COH1,-104.995348,40.653144,43200.12347945206,292.09,366.74139726027397,18.38254794520548,1.4173424657534246,575.6882465753424,2.0708219178082192
2022,DEH1,-75.459,38.638,43200.114575342464,1134.31,311.4754794520548,19.70191780821918,9.15531506849315,1360.2775342465754,2.205315068493151
2022,GAH1,-83.55874,31.50634,43200.08701369863,1035.78,347.8361095890411,25.878301369863014,12.797534246575342,1642.6203835616438,0
2022,GAH2,-83.30523,33.726652,43200.09484931507,1280,340.4944383561644,23.888849315068494,11.349561643835617,1513.7002739726026,0
2022,GEH1,9.887905,51.513502,NA,NA,NA,NA,NA,NA,NA
2022,IAH1,-91.48696744,41.19862525,43200.12602739726,704.45,307.0512876712329,15.812657534246576,3.6162191780821917,1030.7471780821918,2.5587397260273974
2022,IAH2,-94.72927302,42.06620464,43200.13010958904,695.13,304.2509315068493,15.113095890410959,1.7321369863013698,931.8306849315069,1.9438630136986301
2022,IAH3,-92.25977761,41.98804458,43200.12978082192,818.16,305.4254246575342,14.618301369863014,2.055205479452055,948.3566575342466,3.9615342465753423
2022,IAH4,-93.68862568,41.994476,43200.12978082192,977.87,306.28591780821915,15.134027397260274,2.5372054794520547,984.9158630136986,2.0834794520547946
2022,ILH1,-88.232195,40.082185,43200.12084931507,881.59,318.34076712328766,16.809835616438356,5.059342465753425,1083.2736164383562,0.5043013698630137
2022,INH1,-87.003193,40.482132,43200.12249315069,881.49,310.15838356164386,16.36509589041096,4.74654794520548,1059.9207397260275,3.060931506849315
2022,MIH1,-84.469542,42.708211,43200.13328767123,791.89,297.3398082191781,14.699150684931507,3.8611780821917807,987.1503561643835,4.3301917808219175
2022,MNH1,-93.529888,44.069598,43200.14005479452,779.79,293.9887123287671,12.13654794520548,1.0556986301369864,914.7629589041096,12.14090410958904
2022,MOH2,-92.354136,38.928631,43200.115917808216,864.84,314.6376712328767,19.230849315068493,7.1037260273972604,1248.8828493150686,0.4318904109589041
2022,NCH1,-77.1799,36.13137,43200.104410958906,1154.63,328.02769863013697,22.409890410958905,10.15090410958904,1425.3935068493151,0
2022,NEH1,-96.59836,40.85936,43200.1244109589,528.27,321.7849863013699,18.426191780821917,3.6522465753424656,991.8519452054794,0.23194520547945205
2022,NEH2,-100.753058,41.049002,43200.125232876715,431.9,341.5949589041096,18.446520547945205,1.3552054794520547,772.2651232876713,0.9158904109589041
2022,NEH3,-100.77516,41.08885,43200.125232876715,417.67,342.47024657534246,18.84854794520548,1.5570684931506849,775.9696712328767,0.8474246575342466
2022,NYH2,-76.649862,42.73285,43200.13328767123,986.33,297.1631780821918,14.396794520547946,3.4402191780821916,958.1176164383562,7.790328767123287
2022,NYH3,-76.650565,42.732874,43200.13328767123,986.33,297.1631780821918,14.396794520547946,3.4402191780821916,958.1176164383562,7.790328767123287
2022,OHH1,-83.67373,39.8567,43200.11939726028,1080.8799999999999,310.0507945205479,16.624191780821917,5.440657534246576,1092.3441369863015,2.9465205479452057
2022,SCH1,-82.736852,34.622035,43200.09821917808,1156.85,336.084301369863,22.657698630136988,10.35350684931507,1408.2785479452054,0
2022,TXH1,-96.42769722,30.53759722,43200.083671232875,819.46,359.1438082191781,27.58,14.74750684931507,1667.457095890411,0
2022,TXH2,-96.42814552,30.5372,43200.083671232875,819.46,359.1438082191781,27.58,14.74750684931507,1667.457095890411,0
2022,TXH3,-96.42719167,30.53803333,43200.083671232875,819.46,359.1438082191781,27.58,14.74750684931507,1667.457095890411,0
2022,WIH1,-89.531286,43.058419,43200.13454794521,946.27,299.29435616438354,13.314164383561645,2.0874520547945203,922.9667123287671,4.63013698630137
2022,WIH2,-89.38669993,43.29417285,43200.13594520548,1003.85,292.8391232876712,13.160849315068493,1.8791780821917807,912.2503287671233,3.6708767123287673
2022,WIH3,-89.55738345,44.11927723,43200.14005479452,900.27,293.9153698630137,12.246493150684932,0.9612602739726027,857.9476712328767,9.825424657534246
2023,COH1,-104.9932,40.6516,43200.12347945206,527.26,351.51591780821917,17.72350684931507,2.1168493150684933,747.9033424657534,0.6564931506849315
2023,DEH1,-75.466,38.63,43200.114575342464,1276.78,312.624,20.468465753424656,9.946520547945205,1377.6477260273973,0
2023,GAH1,-83.55918,31.50821,43200.08701369863,1204.77,348.759698630137,26.053068493150686,13.31495890410959,1672.6811232876712,0
2023,GAH2,-83.3040667,33.72444,43200.09484931507,1722.41,338.5655616438356,24.22723287671233,11.712575342465753,1512.4468219178082,0
2023,IAH1,-91.49516708,41.20031813,43200.12602739726,721.46,306.3043835616438,17.3533698630137,5.286821917808219,1031.613205479452,0.1358904109589041
2023,IAH2,-94.72070638,42.06455642,43200.13010958904,674.83,311.000301369863,16.334575342465754,3.6968493150684933,959.8143835616438,2.589808219178082
2023,IAH3,-92.24135405,41.97586506,43200.12978082192,657.82,311.00131506849317,16.537232876712327,3.9224931506849314,958.7030410958904,2.8758356164383563
2023,IAH4,-93.69585322,41.99857224,43200.129643835615,856.96,311.9673150684932,16.70205479452055,4.331205479452055,1020.7252876712329,3.144876712328767
2023,ILH1,-88.226963,40.087369,43200.12084931507,822.83,317.3914794520548,18.394328767123287,6.519150684931507,1084.273890410959,0
2023,INH1,-86.9987006,40.4766448,43200.12249315069,901.62,307.95465753424656,17.807534246575344,6.187260273972603,1074.308301369863,0.033534246575342465
2023,MIH1,-84.469508,42.707457,43200.13328767123,1046.39,292.43117808219176,15.481315068493151,4.973671232876712,985.0514246575342,0.26564383561643834
2023,MNH1,-93.53273125,44.06856754,43200.14005479452,813.33,296.6770410958904,14.092383561643835,3.0783287671232875,976.8590958904109,7.358493150684931
2023,MOH1,-92.20998995,38.89855297,43200.115561643834,818.26,317.56405479452053,20.199534246575343,8.287561643835616,1226.9579726027398,0
2023,MOH2,-92.35306354,38.92891073,43200.115917808216,679.39,316.88542465753426,20.65432876712329,8.631534246575342,1234.4324657534246,0.005972602739726027
2023,NCH1,-78.492989,35.667324,43200.102410958905,1217.09,329.51679452054793,22.94945205479452,10.531671232876713,1425.427315068493,0
2023,NEH1,-96.596201,40.8613,43200.1244109589,621.89,321.21983561643833,18.948931506849316,5.104630136986302,945.0268493150685,0.5628767123287671
2023,NEH3,-100.752334,41.056578,43200.125232876715,657.16,336.8073698630137,17.257835616438356,2.3455068493150684,851.897808219178,1.205068493150685
2023,NYH2,-76.6564892,42.732946,43200.13328767123,1044.25,286.48920547945204,14.81841095890411,4.997068493150685,999.9419726027397,0.2624931506849315
2023,NYH3,-76.6555248,42.7330187,43200.13328767123,1044.25,286.48920547945204,14.81841095890411,4.997068493150685,999.9419726027397,0.2624931506849315
2023,OHH1,-83.674355,39.855978,43200.11939726028,996.55,309.10353424657535,17.754712328767123,6.404794520547945,1093.1725753424657,0.03882191780821918
2023,SCH1,-82.7377,34.62238,43200.09821917808,1357.3,337.8526849315069,22.991397260273974,10.558054794520547,1418.6219452054795,0
2023,TXH1,-96.43237879,30.5494533,43200.083671232875,767.74,355.1583287671233,28.098,16.056520547945205,1771.2232876712328,0
2023,TXH2,-96.43264476,30.54967586,43200.083671232875,767.74,355.1583287671233,28.098,16.056520547945205,1771.2232876712328,0
2023,TXH3,-96.43191995,30.54905331,43200.083671232875,767.74,355.1583287671233,28.098,16.056520547945205,1771.2232876712328,0
2023,WIH1,-89.529618,43.05719875,43200.13454794521,848.38,302.84613698630136,15.09986301369863,3.9064383561643834,930.2272876712328,4.903013698630137
2023,WIH2,-89.38508,43.3045162,43200.13594520548,797.22,300.80989041095893,14.977232876712328,3.717095890410959,928.1470410958904,3.556739726027397
2023,WIH3,-89.544413,44.1150208,43200.14005479452,788.36,296.19879452054795,14.204684931506849,3.0074246575342465,903.3396712328768,5.703698630136986
2024,DEH1,-75.458917,38.637611,43200.114575342464,1030.83,312.8534520547945,20.19082191780822,9.826383561643835,1379.4529315068494,0.011863013698630137
2024,GAH1,-83.55664,31.50647,43200.08701369863,1427.5,345.83279452054796,26.03819178082192,13.489397260273973,1721.0769589041097,0
2024,GAH2,-83.3103,33.71494,43200.09484931507,1541.53,341.6692602739726,24.579123287671234,11.911424657534246,1552.2072602739727,0
2024,IAH2,-94.72868439,42.0662041,43200.13010958904,827.29,310.8847945205479,16.95386301369863,4.12627397260274,996.8772054794521,2.7135890410958905
2024,IAH4,-93.68863559,41.99454562,43200.12978082192,1031.71,302.73720547945203,17.35986301369863,4.880082191780822,1046.8261095890412,0.8156164383561644
2024,ILH1,-88.228016,40.087371,43200.12084931507,1249.36,313.66594520547943,18.520575342465754,6.978547945205479,1178.169095890411,0.5177534246575343
2024,INH1,-87.0054179,40.4820918,43200.12249315069,996.06,306.6788219178082,18.173835616438357,6.610739726027397,1148.3029315068493,0.6158082191780822
2024,MIH1,-84.469584,42.7082,43200.13328767123,979.34,291.569698630137,16.172054794520548,5.49,1046.3511506849316,0.24424657534246574
2024,MNH1,-93.53236541,44.07099162,43200.14005479452,1104.53,287.2821095890411,14.719369863013698,3.892219178082192,989.6410136986301,1.8839726027397259
2024,MOH1,-92.20918642,38.89489082,43200.115561643834,1209.87,317.6248767123288,19.993616438356163,8.415890410958903,1301.3548219178083,1.3995342465753424
2024,NCH1,-78.5126415,35.6683951,43200.102410958905,1217.99,329.48616438356163,23.17235616438356,10.428739726027397,1445.2254520547945,0
2024,NEH1,-96.600985,40.862184,43200.1244109589,724.42,319.08857534246573,19.45794520547945,5.564575342465753,1057.5097808219177,0.7414794520547945
2024,NEH2,-100.748889,41.049444,43200.125232876715,667.55,328.6059178082192,18.836301369863016,3.135972602739726,905.722602739726,0.6376986301369862
2024,NEH3,-100.777778,41.086667,43200.125232876715,580.72,331.4688767123288,19.168219178082193,3.2881369863013696,902.4028767123287,0.2842465753424658
2024,NYH2,-76.6498408,42.7328128,43200.13328767123,962.1,286.1266301369863,15.035123287671233,5.044438356164384,1017.3308767123287,0.6697260273972603
2024,NYH3,-76.6507702,42.7327893,43200.13328767123,962.1,286.1266301369863,15.035123287671233,5.044438356164384,1017.3308767123287,0.6697260273972603
2024,OHH1,-81.846223,40.779902,43200.12383561644,960.1,304.0998904109589,17.47367123287671,6.463397260273973,1121.0689589041096,0.09780821917808219
2024,ONH3,-75.71289573,45.38412322,43200.14723287671,985.13,284.5398356164384,13.672849315068493,3.254109589041096,938.6635616438356,10.344986301369863
2024,SCH1,-82.737051,34.621986,43200.09821917808,1440.47,336.9221095890411,23.365972602739728,10.987260273972602,1484.233397260274,0.005178082191780822
2024,TXH1,-96.42847712,30.54241313,43200.083671232875,1247.71,345.4905205479452,27.953369863013698,16.208547945205478,1975.1558630136985,0
2024,WIH1,-89.5312806,43.0595087,43200.13454794521,1294.41,297.32857534246574,15.76035616438356,4.311342465753425,997.2565753424658,0.7853972602739726
2024,WIH2,-89.3871313,43.2942177,43200.13594520548,1235.05,295.10353424657535,15.661808219178083,4.099397260273973,983.6373698630138,1.0681369863013699
2024,WIH3,-89.5479516,44.1155322,43200.14005479452,1093.75,288.88493150684934,14.874109589041096,3.449232876712329,932.6522191780822,0.8535616438356164
