year,site,month_abb,mean_dayl_s,mean_srad_w_m_2,mean_tmax_deg_c,mean_tmin_deg_c,mean_vp_pa,sum_prcp_mm_day,sum_swe_kg_m_2
2016,OHH1,Mar,42397.302903225805,329.5535483870968,13.794516129032258,2.8890322580645162,795.0996774193549,115.03,67.44
2016,OHH1,Apr,47218.092,387.11066666666665,16.597333333333335,3.2236666666666665,809.639,98.93,0
2016,OHH1,May,51248.64709677419,378.04193548387093,21.315806451612904,9.416129032258064,1229.708064516129,113.28999999999999,0
2016,OHH1,Jun,53215.62366666667,403.72433333333333,28.238,15.946666666666667,1838.555,73.89,0
2016,OHH1,Jul,52146.69741935484,356.54806451612905,29.03290322580645,18.12516129032258,2101.395483870968,124.41,0
2016,OHH1,Aug,48539.03967741936,348.0658064516129,29.348709677419354,18.706129032258065,2177.8132258064516,165.52,0
2016,OHH1,Sep,43842.986000000004,344.69733333333335,26.673666666666666,14.105666666666666,1638.079,145.5,0
2016,OHH1,Oct,39033.59612903226,277.5058064516129,20.40516129032258,8.361935483870967,1134.7470967741936,63.84,0
2016,OHH1,Nov,35040.90633333333,210.448,13.695666666666666,1.4633333333333334,713.608,29.8,0
2016,OHH1,Dec,33176.66166666667,169.47,2.6146666666666665,-5.086,446.41766666666666,123.94,686.82
2016,ONH1,Jan,33012.702580645164,184.75677419354838,-1.3158064516129033,-8.783225806451613,334.8296774193548,55.18,1078.65
2016,ONH1,Feb,37025.237586206895,265.94965517241377,0.7779310344827586,-7.8662068965517244,379.22620689655173,55.36,812.78
2016,ONH1,Mar,42286.41483870968,316.16387096774196,6.573548387096774,-2.684516129032258,538.4793548387097,134.93,457.28
2016,ONH1,Apr,47777.57233333334,408.38666666666666,9.415666666666667,-1.596,571.122,78.27,236.7
2016,ONH1,May,52398.6664516129,424.8890322580645,19.658387096774195,6.744516129032258,1040.801935483871,41.61,0
2016,ONH1,Jun,54674.05066666667,422.61066666666665,24.777,10.603666666666667,1273.7723333333333,43.32,0
2016,ONH1,Jul,53435.45064516129,373.5335483870968,27.56290322580645,14.750322580645161,1515.4825806451613,69.49,0
2016,ONH1,Aug,49287.42290322581,354.35,27.791612903225808,15.382903225806452,1697.0183870967742,152,0
2016,ONH1,Sep,43931.782666666666,319.92133333333334,23.299,11.080333333333334,1359.6953333333333,60.410000000000004,0
2016,ONH1,Oct,38452.9864516129,223.14354838709679,15.325483870967743,5.505806451612903,963.0090322580645,53.91,0
2016,ONH1,Nov,33874.10833333334,175.08833333333334,10.500333333333334,0.25566666666666665,639.6426666666666,74.05,7.63
2016,ONH1,Dec,31716.99,128.26,-0.25266666666666665,-5.865333333333333,418.373,89.37,623.47
2016,ONH2,Jan,33411.278387096776,182.77387096774194,0.743225806451613,-6.281612903225806,403.54806451612905,30.7,18.37
2016,ONH2,Feb,37260.364137931036,238.8393103448276,2.4782758620689656,-5.30551724137931,444.4858620689655,58.36,5.08
2016,ONH2,Mar,42320.69225806452,308.13709677419354,7.952903225806452,-0.377741935483871,625.1364516129032,108.99,17.15
2016,ONH2,Apr,47604.450666666664,374.82166666666666,10.544,1.2896666666666667,696.5793333333334,69.78,20.88
2016,ONH2,May,52041.576129032255,410.1125806451613,19.126129032258063,8.842903225806452,1181.6883870967742,37.81,0
2016,ONH2,Jun,54219.99333333333,420.24533333333335,25.444,13.379333333333333,1527.8153333333332,69.63,0
2016,ONH2,Jul,53034.83096774194,362.2493548387097,28.074193548387097,16.969677419354838,1928.8948387096773,97.74,0
2016,ONH2,Aug,49055.64677419355,331.70193548387095,28.023548387096774,18.22032258064516,2109.626451612903,81,0
2016,ONH2,Sep,43904.33666666667,306.7033333333333,24.419333333333334,14.657666666666668,1705.247,108.99,0
2016,ONH2,Oct,38632.6635483871,242.09354838709677,17.21516129032258,8.495806451612903,1169.8064516129032,52.019999999999996,0
2016,ONH2,Nov,34236.45,177.40633333333332,11.784,3.6853333333333333,823.264,37.03,0
2016,ONH2,Dec,32171.441333333332,139.864,1.619,-4.316333333333334,474.975,51.49,22.990000000000002
2016,TXH1,Jan,36955.68096774194,290.40612903225804,17.143548387096775,2.6764516129032256,759.6206451612903,33.97,0
2016,TXH1,Feb,39381.995517241376,335.2727586206897,21.60655172413793,5.955172413793103,988.1806896551724,49.01,0
2016,TXH1,Mar,42632.404516129034,380.0116129032258,24.636774193548387,10.615483870967742,1304.8158064516128,127.45,0
2016,TXH1,Apr,46036.667,381.49233333333336,26.706666666666667,13.429,1582.1416666666667,177.2,0
2016,TXH1,May,48852.55064516129,369.7141935483871,28.499032258064517,17.671935483870968,2057.1951612903226,385.12,0
2016,TXH1,Jun,50207.332,406.613,33.50366666666667,22.314,2706.2013333333334,61.15,0
2016,TXH1,Jul,49473.02451612903,398.75387096774193,36.24709677419355,24.142903225806453,3014.6838709677418,14.17,0
2016,TXH1,Aug,46964.12387096774,343.6512903225806,34.38548387096774,23.208709677419353,2850.2251612903224,255.25,0
2016,TXH1,Sep,43654.69266666667,376.4003333333333,33.32033333333333,21.301,2558.7723333333333,42.92,0
2016,TXH1,Oct,40259.12096774194,363.5167741935484,30.670967741935485,15.255806451612903,1787.6761290322581,38.45,0
2016,TXH1,Nov,37470.874,262.616,24.643666666666668,11.504666666666667,1420.0093333333334,84.79,0
2016,TXH1,Dec,36187.38766666667,224.07466666666667,17.85033333333333,7.101,1101.6286666666667,90.73,0
2016,WIH1,Jan,33182.52387096774,197.78032258064516,-3.2635483870967743,-11.692903225806452,278.258064516129,32.91,582.69
2016,WIH1,Feb,37125.317931034486,270.3796551724138,0.7493103448275862,-7.851379310344828,371.3741379310345,22.580000000000002,447.57
2016,WIH1,Mar,42300.9970967742,314.6083870967742,8.930645161290323,-1.5564516129032258,580.5493548387096,122.53,46.190000000000005
2016,WIH1,Apr,47703.901666666665,373.43033333333335,13.479333333333333,1.4593333333333334,698.796,68.16,0
2016,WIH1,May,52246.565161290324,397.53387096774196,21.23741935483871,7.794516129032258,1107.9935483870968,96.25,0
2016,WIH1,Jun,54480.508,382.26666666666665,26.497,14.179333333333334,1636.9213333333332,128.05,0
2016,WIH1,Jul,53264.756451612906,365.7790322580645,27.54483870967742,16.571935483870966,1908.445806451613,214.79999999999998,0
2016,WIH1,Aug,49188.76774193548,343.531935483871,27.214193548387097,16.749032258064517,1923.8551612903225,152.28,0
2016,WIH1,Sep,43920.10666666667,292.686,23.606333333333332,13.163,1539.0636666666667,147.73,0
2016,WIH1,Oct,38529.449677419354,247.9251612903226,17.259354838709676,6.516451612903226,1014.8490322580645,120.46,0
2016,WIH1,Nov,34028.450333333334,179.16,11.528333333333332,0.893,672.765,63.02,11.23
2016,WIH1,Dec,31910.701,148.38366666666667,-2.9676666666666667,-9.511,335.36733333333336,56.7,402.22
2016,WIH2,Jan,33076.73516129032,188.22516129032257,-3.391290322580645,-11.942903225806452,278.2261290322581,24.96,472.93
2016,WIH2,Feb,37062.95551724138,270.3651724137931,0.8213793103448276,-8.278620689655172,360.6851724137931,18.029999999999998,528.15
2016,WIH2,Mar,42291.90935483871,304.8461290322581,8.90967741935484,-1.681290322580645,565.918064516129,126.39,71.16
2016,WIH2,Apr,47749.810666666664,373.127,13.384333333333334,1.0646666666666667,670.2656666666667,45.26,0
2016,WIH2,May,52341.32322580645,390.218064516129,21.49516129032258,7.5529032258064515,1086.2003225806452,100.68,0
2016,WIH2,Jun,54601.05966666667,381.748,26.747666666666667,13.789333333333333,1598.8809999999999,115.6,0
2016,WIH2,Jul,53371.090000000004,359.3435483870968,27.840967741935483,16.309677419354838,1883.6648387096775,145.68,0
2016,WIH2,Aug,49250.242580645165,342.52612903225804,27.34709677419355,15.93,1830.6070967741935,163.77,0
2016,WIH2,Sep,43927.384,288.5246666666667,23.654,12.340333333333334,1459.029,194.5,0
2016,WIH2,Oct,38481.80096774194,243.7541935483871,17.25032258064516,6.1329032258064515,987.7612903225806,93.82000000000001,0
2016,WIH2,Nov,33932.29666666667,183.09,11.822333333333333,0.5866666666666667,659.0613333333333,45.8,3.9799999999999995
2016,WIH2,Dec,31790.044333333335,148.234,-2.4186666666666667,-9.572666666666667,339.2,45.160000000000004,347.58
2017,ARH1,Jan,35840.439032258066,226.83451612903227,12.762258064516129,3.354516129032258,846.0983870967742,117.43,0
2017,ARH1,Feb,38648.26107142857,304.2917857142857,17.697142857142858,5.635714285714286,956.8503571428571,57.6,0
2017,ARH1,Mar,42400.05774193548,333.7625806451613,19.54032258064516,7.792580645161291,1116.368064516129,97.35,0
2017,ARH1,Apr,46409.33066666667,377.196,24.725666666666665,13.147,1544.2226666666666,168.97,0
2017,ARH1,May,49770.44064516129,395.2006451612903,26.771612903225808,15.368709677419355,1788.821935483871,189.56,0
2017,ARH1,Jun,51451.014,371.46433333333334,30.00733333333333,20.130333333333333,2373.5223333333333,195.67,0
2017,ARH1,Jul,50659.71580645161,386.13290322580644,32.54548387096774,22.353870967741937,2711.367741935484,116.39,0
2017,ARH1,Aug,47744.437419354836,341.69870967741934,30.141612903225806,21.16548387096774,2522.747096774194,279.67,0
2017,ARH1,Sep,43867.46433333334,392.85833333333335,29.262999999999998,17.553333333333335,2037.7723333333333,28.78,0
2017,ARH1,Oct,39867.17,315.54870967741937,24.356774193548386,11.439032258064517,1450.5154838709677,57.7,0
2017,ARH1,Nov,36537.16533333333,255.25566666666668,18.188666666666666,6.192,1005.7506666666667,29.25,0
2017,ARH1,Dec,34941.46709677419,189.40322580645162,10.380967741935484,0.8587096774193549,689.3148387096775,230.39000000000001,0
2017,ARH2,Jan,35579.40903225807,221.80354838709678,11.569354838709678,2.2629032258064514,780.3877419354839,83.94,0
2017,ARH2,Feb,38489.25428571428,288.8357142857143,16.5075,4.526071428571429,892.4889285714286,58.8,0
2017,ARH2,Mar,42372.355161290325,328.078064516129,17.733548387096775,6.41741935483871,1016.7974193548387,174.87,0
2017,ARH2,Apr,46520.94066666667,382.6333333333333,24.174333333333333,12.175666666666666,1452.902,178.87,0
2017,ARH2,May,50002.342903225806,400.0935483870968,26.45774193548387,14.706129032258065,1716.1564516129033,135.92000000000002,0
2017,ARH2,Jun,51745.484,379.93033333333335,30.516333333333332,19.783333333333335,2328.758,93.42,0
2017,ARH2,Jul,50924.47548387097,375.2448387096774,32.46225806451613,22.371290322580645,2719.053225806452,118.99000000000001,0
2017,ARH2,Aug,47903.22774193549,358.96,29.76967741935484,20.028387096774193,2354.8264516129034,180.28,0
2017,ARH2,Sep,43890.57366666666,376.4386666666667,28.961,16.887666666666668,1957.32,48.21,0
2017,ARH2,Oct,39751.21193548387,310.2958064516129,23.881612903225808,10.703870967741935,1377.4303225806452,73.11,0
2017,ARH2,Nov,36301.884,242.609,17.007,4.929,920.34,37.88,0
2017,ARH2,Dec,34646.71290322581,187.53870967741935,9.406129032258065,-0.3387096774193548,637.0109677419355,158.62,0
2017,COH1,Jan,34028.47387096774,254.80225806451614,5.538064516129032,-8.325161290322582,296.6251612903226,23.599999999999998,514.52
2017,COH1,Feb,37550.18142857143,311.375,11.405357142857143,-4.160357142857143,261.39785714285716,7.5600000000000005,71.81
2017,COH1,Mar,42209.28548387097,380.7490322580645,16.836774193548386,-0.6364516129032258,287.2616129032258,35.98,0
2017,COH1,Apr,47178.96833333333,414.10366666666664,16.969666666666665,1.3673333333333333,381.721,49.76,0
2017,COH1,May,51377.49741935484,430.2945161290323,20.50483870967742,4.930645161290323,724.6964516129033,108.58,0
2017,COH1,Jun,53499.52533333333,474.7353333333333,28.102666666666668,11.069333333333333,1185.7543333333333,1.92,0
2017,COH1,Jul,52497.97774193549,439.4641935483871,31.982580645161292,14.62258064516129,1394.2183870967742,25.36,0
2017,COH1,Aug,48841.12516129032,414.09032258064514,28.04032258064516,12.361290322580645,1158.271935483871,71.64,0
2017,COH1,Sep,44026.599,350.53066666666666,24.479,9.040333333333333,955.6823333333333,53.82,0
2017,COH1,Oct,39067.41516129032,323.27612903225804,17.39483870967742,0.48225806451612907,649.6506451612903,33.18,0
2017,COH1,Nov,34906.43666666667,235.41633333333334,14.243333333333334,-1.817,544.19,12.41,0
2017,COH1,Dec,32890.93838709677,210.47838709677418,7.962903225806452,-7.837741935483871,360.00548387096774,6.109999999999999,27.48
2017,DEH1,Jan,34681.64387096774,204.1783870967742,8.610967741935484,0.525483870967742,678.9858064516129,87.64999999999999,66.32000000000001
2017,DEH1,Feb,37944.42428571429,300.0842857142857,13.185714285714285,1.5042857142857144,718.8560714285715,34.08,0
2017,DEH1,Mar,42277.62774193548,354.68387096774194,12.573548387096775,1.4529032258064516,729.0648387096775,122.57,468.93
2017,DEH1,Apr,46902.960333333336,377.52433333333335,21.337333333333333,10.192,1286.0533333333333,65.52,0
2017,DEH1,May,50798.95483870968,364.0367741935484,22.324193548387097,12.396774193548387,1477.161612903226,154.76,0
2017,DEH1,Jun,52759.836,405.83733333333333,28.66433333333333,17.704333333333334,2077.9653333333335,62.330000000000005,0
2017,DEH1,Jul,51835.21161290322,353.3429032258065,30.79225806451613,21.32548387096774,2558.245806451613,183.81,0
2017,DEH1,Aug,48447.35612903226,360.3438709677419,28.46483870967742,19.034193548387098,2223.2909677419357,179.56,0
2017,DEH1,Sep,43969.59333333333,341.622,26.311666666666667,16.578,1917.8133333333333,49.21,0
2017,DEH1,Oct,39354.256129032256,275.9267741935484,22.74225806451613,11.904193548387097,1481.7454838709677,99.45,0
2017,DEH1,Nov,35493.57633333333,229.108,14.773,3.7866666666666666,846.9463333333333,61.440000000000005,0
2017,DEH1,Dec,33631.367741935486,188.15129032258065,7.817096774193549,-1.8025806451612902,560.1674193548387,29.59,0.8699999999999999
2017,GAH1,Jan,36720.92451612903,264.65193548387094,19.166774193548388,6.352258064516129,1006.3561290322581,202.51,0
2017,GAH1,Feb,39186.38642857143,348.34535714285715,22.48392857142857,7.228928571428571,1046.7603571428572,37.64,0
2017,GAH1,Mar,42493.9864516129,382.08612903225804,22.624193548387098,8.147096774193548,1140.991935483871,39.95,0
2017,GAH1,Apr,46031.244333333336,422.0733333333333,27.804666666666666,13.038666666666666,1518.5353333333333,85.64,0
2017,GAH1,May,48987.36387096774,399.6248387096774,29.281290322580645,16.214193548387097,1808.641935483871,132.32999999999998,0
2017,GAH1,Jun,50459.106,341.25466666666665,30.168666666666667,20.675333333333334,2446.2556666666665,181.67,0
2017,GAH1,Jul,49766.79,369.1390322580645,32.84870967741936,22.36806451612903,2705.5009677419353,158.93,0
2017,GAH1,Aug,47207.06967741936,384.25129032258064,32.72354838709678,22.003548387096775,2652.3435483870967,89.02,0
2017,GAH1,Sep,43789.10433333334,383.9653333333333,30.263666666666666,18.525,2143.2793333333334,142.74,0
2017,GAH1,Oct,40259.951290322584,330.06870967741935,27.04032258064516,14.52,1773.415806451613,81.39999999999999,0
2017,GAH1,Nov,37331.556666666664,295.1,21.853,7.685666666666667,1081.1503333333333,11.9,0
2017,GAH1,Dec,35934.32064516129,224.82193548387096,16.351935483870967,5.571290322580645,955.0274193548387,82.78999999999999,0
2017,GAH2,Jan,36126.467741935485,252.06806451612903,16.67322580645161,4.44258064516129,893.4977419354839,145.02,0
2017,GAH2,Feb,38822.77785714286,326.52142857142854,20.08142857142857,4.674285714285714,880.4485714285714,54.55,0
2017,GAH2,Mar,42430.49,352.7758064516129,20.4941935483871,6.39258064516129,1030.552258064516,77.01,0
2017,GAH2,Apr,46286.774333333335,404.09433333333334,25.975666666666665,12.033,1445.5430000000001,158.31,0
2017,GAH2,May,49516.194193548385,389.42967741935485,27.776774193548388,14.97516129032258,1741.223870967742,134.92,0
2017,GAH2,Jun,51128.564666666665,369.0156666666667,29.839666666666666,18.932333333333332,2198.4076666666665,298.83,0
2017,GAH2,Jul,50369.62483870968,398.6225806451613,32.83838709677419,21.174193548387098,2520.0822580645163,80.52,0
2017,GAH2,Aug,47570.16032258065,354.1832258064516,30.814193548387095,20.566774193548387,2432.1770967741936,183.1,0
2017,GAH2,Sep,43842.07633333333,400.09,28.992666666666665,16.096333333333334,1841.8866666666668,100.95,0
2017,GAH2,Oct,39994.49677419355,325.6777419354839,24.92258064516129,11.367096774193548,1449.733870967742,151.23,0
2017,GAH2,Nov,36795.098666666665,267.3686666666667,19.404333333333334,5.803333333333334,965.319,42.14,0
2017,GAH2,Dec,35264.22483870968,205.3416129032258,13.29483870967742,3.135806451612903,802.8132258064516,90.65,0
2017,IAH1,Jan,33833.60709677419,198.3141935483871,1.2851612903225806,-7.015161290322581,392.34000000000003,37.28,261.38
2017,IAH1,Feb,37432.938571428575,291.2578571428571,9.881428571428572,-3.8907142857142856,441.76928571428573,17.91,6.66
2017,IAH1,Mar,42188.99612903226,279.91967741935485,9.37258064516129,-1.1816129032258065,574.1512903225806,71.06,28.43
2017,IAH1,Apr,47260.973333333335,364.782,17.709,5.385666666666666,892.758,128.52,0
2017,IAH1,May,51549.918387096775,410.85709677419356,21.796129032258065,9.311290322580644,1202.5022580645161,83.55,0
2017,IAH1,Jun,53720.509,393.915,29.269,15.212333333333333,1778.1526666666666,65.41,0
2017,IAH1,Jul,52695.73806451613,378.89193548387095,30.763870967741934,17.541290322580643,2025.976129032258,119.81,0
2017,IAH1,Aug,48958.2335483871,380.3567741935484,26.96516129032258,14.129354838709677,1628.466129032258,51.37,0
2017,IAH1,Sep,44043.521,362.338,27.236666666666668,11.974333333333334,1447.6646666666666,91.4,0
2017,IAH1,Oct,38982.180645161294,228.86967741935484,18.221612903225807,7.349032258064516,1090.244193548387,119.36,0
2017,IAH1,Nov,34731.435666666664,223.953,9.126333333333333,-2.751,512.5756666666666,28.7,35.07
2017,IAH1,Dec,32669.730967741936,153.46354838709678,1.3883870967741936,-8.378709677419355,359.2958064516129,18.68,60.769999999999996
2017,IAH2,Jan,33533.82129032258,186.2483870967742,-1.1141935483870968,-8.630322580645162,351.61129032258066,31.84,490.65000000000003
2017,IAH2,Feb,37252.92821428571,286.44678571428574,6.820714285714286,-5.444285714285714,372.2675,34.04,86.27
2017,IAH2,Mar,42157.87870967742,284.33516129032256,8.081935483870968,-2.811290322580645,520.2758064516129,80.24,46.86
2017,IAH2,Apr,47386.814666666665,360.9026666666667,15.659666666666666,4.035,819.215,101.86,0
2017,IAH2,May,51814.99806451613,397.1596774193548,21.635161290322582,8.239032258064515,1122.2170967741936,118.87,0
2017,IAH2,Jun,54060.756,406.00233333333335,28.996,14.874333333333333,1735.2856666666667,45.57,0
2017,IAH2,Jul,52999.99741935484,377.6067741935484,30.401935483870968,17.76967741935484,2060.2683870967744,89.46000000000001,0
2017,IAH2,Aug,49138.04451612903,360.61967741935484,25.99451612903226,13.923225806451613,1605.9225806451614,128.9,0
2017,IAH2,Sep,44069.475333333336,337.2973333333333,26.062666666666665,12.518333333333334,1487.9046666666666,73.71,0
2017,IAH2,Oct,38851.379677419354,239.00612903225806,16.878709677419355,5.6329032258064515,961.9706451612903,141.43,0
2017,IAH2,Nov,34462.371333333336,219.51266666666666,8.584666666666667,-3.9836666666666667,473.3586666666667,5.22,6.22
2017,IAH2,Dec,32329.137741935483,149.99193548387098,0.5258064516129032,-9.916129032258064,320.1777419354839,12.2,43.39
2017,IAH3,Jan,33574.33,182.89483870967743,-0.6935483870967741,-7.93,371.1258064516129,52.12,428.76
2017,IAH3,Feb,37277.22607142857,299.4775,7.781071428571429,-5.406071428571429,397.24607142857144,19.99,45.24
2017,IAH3,Mar,42162.07548387097,283.85967741935485,7.5529032258064515,-3.023548387096774,516.674193548387,57.07,54.08
2017,IAH3,Apr,47369.83433333333,365.1326666666667,16.485666666666667,4.325333333333333,838.548,139.68,0
2017,IAH3,May,51779.193225806455,400.4935483870968,20.96677419354839,8.039032258064516,1105.9151612903227,92.72,0
2017,IAH3,Jun,54014.759666666665,401.12166666666667,28.447,14.361666666666666,1686.4683333333335,67.48,0
2017,IAH3,Jul,52958.88483870968,382.99870967741936,29.333548387096773,16.666129032258066,1916.7025806451613,67.45,0
2017,IAH3,Aug,49113.77225806451,376.53709677419357,25.61709677419355,13.028387096774194,1509.7154838709678,67.21,0
2017,IAH3,Sep,44065.975333333336,363.60633333333334,26.483,11.309333333333333,1387.4256666666668,22.22,0
2017,IAH3,Oct,38869.03129032258,230.69645161290322,17.171935483870968,5.977741935483871,986.7445161290323,128.23,0
2017,IAH3,Nov,34498.71566666666,220.58233333333334,8.03,-3.937333333333333,470.593,17.33,37.76
2017,IAH3,Dec,32375.180322580643,155.02483870967743,0.021612903225806435,-10.19,312.07451612903225,9.59,33.96
2017,IAH4,Jan,33574.33,189.72870967741935,-0.6564516129032257,-7.799032258064516,373.7609677419355,53.239999999999995,363.69
2017,IAH4,Feb,37277.22607142857,290.89964285714285,7.796785714285714,-4.676785714285714,436.1925,45.74,7.51
2017,IAH4,Mar,42162.07548387097,289.19612903225806,8.026451612903227,-2.2661290322580645,556.2951612903225,83.77,47.660000000000004
2017,IAH4,Apr,47369.83433333333,375.27433333333335,16.360666666666667,5.006333333333333,884.6393333333333,99.24,0
2017,IAH4,May,51779.193225806455,399.7367741935484,21.87258064516129,8.748387096774193,1162.5,134.59,0
2017,IAH4,Jun,54014.759666666665,391.086,29.010333333333335,15.034333333333333,1756.5253333333333,79.13,0
2017,IAH4,Jul,52958.88483870968,386.9974193548387,30.38,17.973225806451612,2082.7370967741936,58.75,0
2017,IAH4,Aug,49113.77225806451,360.07612903225805,26.414516129032258,14.030967741935484,1616.3212903225806,98.16,0
2017,IAH4,Sep,44065.975333333336,353.464,26.858666666666664,12.696,1510.9656666666667,54.05,0
2017,IAH4,Oct,38869.03129032258,236.12064516129033,17.35967741935484,6.163870967741936,994.0490322580645,161.74,0
2017,IAH4,Nov,34498.71566666666,220.48833333333334,8.714,-3.372,489.39733333333334,9.01,0
2017,IAH4,Dec,32375.180322580643,159.58322580645162,0.9322580645161291,-9.72,324.0896774193548,9.2,37.25
2017,MIH1,Jan,33307.96709677419,164.28870967741935,1.2048387096774194,-5.142258064516129,448.16322580645163,97.36,776.73
2017,MIH1,Feb,37117.60178571429,290.71535714285716,6.557142857142857,-3.7503571428571427,492.4864285714286,69.48,300.51
2017,MIH1,Mar,42134.51096774194,305.7458064516129,6.018064516129033,-3.6793548387096773,499.79387096774195,80.24,61.42
2017,MIH1,Apr,47481.362,367.1603333333333,16.886,5.008666666666667,899.3426666666667,132.78,0
2017,MIH1,May,52014.56612903226,396.7525806451613,19.828709677419354,7.539354838709677,1083.0970967741935,66.11,0
2017,MIH1,Jun,54317.33433333333,394.779,27.044,14.177333333333333,1666.8916666666667,65.68,0
2017,MIH1,Jul,53229.24935483871,400.64612903225805,27.99290322580645,15.845483870967742,1806.4183870967743,73.82000000000001,0
2017,MIH1,Aug,49273.224516129034,353.45,25.683870967741935,13.404516129032258,1548.5251612903226,63.55,0
2017,MIH1,Sep,44088.96366666667,357.6263333333333,25.429,10.827333333333334,1353.067,28.66,0
2017,MIH1,Oct,38753.1,213.20612903225808,18.02709677419355,7.182258064516129,1054.895806451613,222.18,0
2017,MIH1,Nov,34259.789333333334,183.25933333333333,7.5103333333333335,-1.339,565.5766666666667,92.94,0
2017,MIH1,Dec,32072.295483870967,158.1916129032258,-0.7916129032258065,-8.523870967741935,359.00387096774193,32.52,371.49
2017,MOH1,Jan,34609.142258064516,205.2306451612903,5.955483870967742,-3.297741935483871,511.7083870967742,33.06,19.39
2017,MOH1,Feb,37900.56964285714,316.3042857142857,13.759642857142858,0.44428571428571423,460.76392857142855,6.06,0
2017,MOH1,Mar,42270.017096774194,296.5816129032258,14.117096774193548,3.1170967741935485,646.4254838709677,63.47,0
2017,MOH1,Apr,46933.681333333334,377.6406666666667,20.895666666666667,9.009333333333334,1088.5906666666667,259.18,0
2017,MOH1,May,50863.217419354834,403.4558064516129,23.822580645161292,11.925806451612903,1433.139677419355,144.53,0
2017,MOH1,Jun,52841.86866666667,401.71066666666667,29.169,17.126666666666665,1981.805,96.17,0
2017,MOH1,Jul,51908.77225806451,383.18806451612903,31.54967741935484,20.391935483870967,2415.0406451612903,68.87,0
2017,MOH1,Aug,48491.15612903226,394.8716129032258,28.01290322580645,16.735806451612902,1921.9422580645162,68.28999999999999,0
2017,MOH1,Sep,43975.941,370.59366666666665,28.441333333333333,14.772333333333334,1722.7359999999999,35.53,0
2017,MOH1,Oct,39322.33225806452,254.3651612903226,20.476774193548387,9.475806451612904,1284.6399999999999,113.03,0
2017,MOH1,Nov,35428.363,236.53833333333333,13.883000000000001,1.964,731.04,13.07,0
2017,MOH1,Dec,33549.25322580645,186.57064516129032,5.5932258064516125,-4.596129032258064,479.36967741935484,6.59,19.6
2017,NCH1,Jan,35694.423548387094,239.90032258064517,15.146774193548387,3.3896774193548387,835.343870967742,84.58,0
2017,NCH1,Feb,38559.28357142857,327.3667857142857,19.91464285714286,4.188928571428572,856.7446428571428,26.46,0
2017,NCH1,Mar,42384.552903225805,350.09580645161293,18.348387096774193,3.9203225806451614,865.5509677419354,85.49,0
2017,NCH1,Apr,46471.791,366.9746666666667,25.863,13.198,1530.6263333333334,180.68,0
2017,NCH1,May,49900.17741935484,389.6941935483871,27.470645161290324,15.98741935483871,1863.4412903225807,100,0
2017,NCH1,Jun,51615.71166666667,390.628,30.211333333333332,19.337,2276.104333333333,110.98,0
2017,NCH1,Jul,50807.81677419355,374.25032258064516,32.44870967741935,22.14548387096774,2684.4709677419355,65.76,0
2017,NCH1,Aug,47833.29419354839,342.2893548387097,30.606129032258064,21.025806451612905,2514.043870967742,94.84,0
2017,NCH1,Sep,43880.399,352.7103333333333,28.290666666666667,17.942333333333334,2076.318333333333,140.46,0
2017,NCH1,Oct,39802.27612903226,314.2303225806452,25.266774193548386,12.560645161290322,1559.5809677419354,73.72,0
2017,NCH1,Nov,36405.539,261.445,18.331666666666667,4.519333333333333,888.97,35.7,0
2017,NCH1,Dec,34776.610322580644,192.44806451612902,12.504193548387097,1.6087096774193548,716.6225806451613,100.71,0
2017,NEH3,Jan,33853.26870967742,208.55645161290323,1.1987096774193549,-7.300967741935484,336.68612903225807,24.41,165.85
2017,NEH3,Feb,37444.760357142855,294.3475,9.688214285714286,-3.9653571428571426,326.7942857142857,16.13,4.4399999999999995
2017,NEH3,Mar,42191.04096774194,284.0074193548387,11.613870967741935,-0.35999999999999993,504.48290322580647,64.39,1.56
2017,NEH3,Apr,47252.706333333335,359.928,17.276333333333334,5.263,831.003,98.85,0
2017,NEH3,May,51532.52483870968,407.10806451612905,23.223870967741934,9.778064516129032,1205.0370967741935,170.14000000000001,0
2017,NEH3,Jun,53698.204666666665,406.349,30.24866666666667,16.450333333333333,1901.823,94.81,0
2017,NEH3,Jul,52675.78419354839,364.5467741935484,31.343870967741935,19.48709677419355,2290.4309677419355,70.59,0
2017,NEH3,Aug,48946.42548387097,378.70129032258063,27.27,15.341612903225807,1756.248064516129,106.08,0
2017,NEH3,Sep,44041.81533333333,340.67466666666667,27.131,13.593666666666666,1596.1673333333333,111.42,0
2017,NEH3,Oct,38990.7735483871,252.23419354838708,18.42322580645161,6.172258064516129,1008.6216129032258,119.58,0
2017,NEH3,Nov,34749.08833333333,227.34333333333333,11.252666666666666,-2.462666666666667,523.8416666666667,4.49,0
2017,NEH3,Dec,32692.058064516128,161.46935483870968,2.776774193548387,-8.191935483870967,368.1645161290323,7.7,50.05
2017,NEH4,Jan,33853.26870967742,208.55645161290323,1.1987096774193549,-7.300967741935484,336.68612903225807,24.41,165.85
2017,NEH4,Feb,37444.760357142855,294.3475,9.688214285714286,-3.9653571428571426,326.7942857142857,16.13,4.4399999999999995
2017,NEH4,Mar,42191.04096774194,284.0074193548387,11.613870967741935,-0.35999999999999993,504.48290322580647,64.39,1.56
2017,NEH4,Apr,47252.706333333335,359.928,17.276333333333334,5.263,831.003,98.85,0
